,transaction_id,customer_id,customer_name,age,age_group,city,email,phone,manga_title,volume_no,genre,format,platform,payment_method,unit_price,quantity,total_amount,customer_rating,purchase_date,delivery_days,is_returned,membership_tier,discount_percent,coupon_used
9425,45879,CUST7548,Ananya Malhotra,19.0,Adult (25-30),Delhi,ananya.malhotra@gmail.com,Unknown,Jojo's Bizarre Adventure,25.0,Shonen,Paperback,Viz Media,Upi,1299.0,1.0,1299.0,4.7,22-02-22,1.0,Yes,Gold,25.0,Unknown
9426,28630,CUST5513,Zara Joshi,30.0,Teen (13-17),Jaipur,zara.joshi@gmail.com,9305130400,The Promised Neverland,27.0,Thriller,Limited Edition,Amazon,Upi,1499.0,1.0,1499.0,2.9,06-05-20,6.0,No,Unknown,10.0,No
9427,31186,CUST8754,Divya Sharma,28.0,Young Adult (18-24),Ahmedabad,divya.sharma@gmail.com,9487811357,Sword Art Online,23.0,Fantasy,Limited Edition,Book Depository,Unknown,199.0,2.0,398.0,4.5,09-10-21,1.0,No,Silver,15.0,Unknown
9428,45109,CUST9185,Tanvir Verma,27.0,Young Adult (18-24),Mumabi,tanvir.verma@gmail.com,9094556486,Tokyo Ghoul,30.0,Horror,Hardcover,Amazon,Net Banking,299.0,4.0,1196.0,3.0,01-06-24,7.0,Yes,Bronze,5.0,No
9429,12691,CUST2736,Amit Gupta,16.0,Teen (13-17),Bangalore,amit.gupta@gmail.com,9759860689,Bleach,37.0,Romance,Paperback,Book Depository,Debit Card,299.0,3.0,897.0,3.4,08-12-20,1.0,Yes,Silver,0.0,Yes
9430,2524,CUST4007,Kavya Kumar,19.0,Adult (25-30),Mumbai,kavya.kumar@gmail.com,9975676226,Death Note,,Romance,Limited Edition,Crunchyroll Store,Cash,799.0,1.0,799.0,4.5,06-09-21,6.0,No,Gold,0.0,Yes
9431,45433,CUST8118,Rohan Mehta,23.0,Adult (25-30),Delhi,rohan.mehta@gmail.com,9942187582,Dr. Stone,25.0,Fantasy,Limited Edition,Amazon,Unknown,349.0,3.0,1047.0,3.4,01-09-21,10.0,No,Unknown,25.0,Unknown
9432,31784,CUST1270,Siddharth Das,18.0,Young Adult (18-24),Jaipur,siddharth.das@gmail.com,9904631937,Black Clover,32.0,Shojo,Limited Edition,Unknown,Credit Card,799.0,4.0,3196.0,3.0,01-04-22,5.0,Yes,Unknown,0.0,Yes
9433,18215,CUST5649,Harsh Shah,22.0,Young Adult (18-24),Kolkata,harsh.shah@gmail.com,9466926675,Sword Art Online,3.0,Action,Digital,Mangaplus Shop,Upi,299.0,5.0,1495.0,3.3,25-02-22,7.0,Yes,Unknown,15.0,Unknown
9434,14578,CUST5338,Nikhil Joshi,24.0,Adult (25-30),Pune,nikhil.joshi@gmail.com,9802730954,Attack On Titan,38.0,Thriller,Digital,Flipkart,Debit Card,799.0,3.0,2397.0,3.1,24-07-24,10.0,Yes,Platinum,0.0,Unknown
9435,48433,,Simran Gupta,20.0,Adult (25-30),Jaipur,simran.gupta@gmail.com,9750834483,Bleach,37.0,Shonen,Digital,Book Depository,Debit Card,599.0,5.0,2995.0,3.8,01-07-22,6.0,No,Unknown,10.0,Unknown
9436,45655,CUST5671,Amit Kumar,28.0,Adult (25-30),Ahmedabad,amit.kumar@gmail.com,9427092933,Mob Psycho 100,35.0,Action,Paperback,Viz Media,Wallet,599.0,4.0,2396.0,3.3,09-03-23,3.0,Yes,Bronze,15.0,Unknown
9437,31195,CUST8288,Tanvir Mehta,24.0,Teen (13-17),Kolkata,tanvir.mehta@gmail.com,9673364844,Tokyo Ghoul,11.0,Seinen,Box Set,Mangaplus Shop,Credit Card,599.0,5.0,2995.0,3.8,13-10-24,1.0,Yes,Unknown,10.0,Unknown
9438,21720,CUST6543,Vikram Reddy,21.0,Adult (25-30),Chennai,vikram.reddygmail.com,9305178191,Tokyo Ghoul,32.0,Romance,Digital,Amazon,Unknown,599.0,1.0,599.0,2.6,01-03-22,8.0,No,Silver,15.0,No
9439,50515,CUST5161,Kunal Iyer,,Teen (13-17),Chennai,kunal.iyergmail.com,9307871032,Attack On Titan,12.0,Romance,Limited Edition,Crunchyroll Store,Unknown,499.0,2.0,998.0,4.6,03-12-23,6.0,Yes,Gold,20.0,Unknown
9440,15156,CUST2396,Meera Sharma,15.0,Young Adult (18-24),Lucknow,meera.sharma@gmail.com,9863870772,Sword Art Online,,Thriller,Unknown,Viz Media,Upi,1499.0,3.0,4497.0,3.8,21-08-23,9.0,No,Silver,15.0,Unknown
9441,7490,CUST2560,Tanvir Das,26.0,Teen (13-17),Chennai,tanvir.das@gmail.com,9322750407,My Hero Academia,,Shojo,Box Set,Viz Media,Debit Card,199.0,3.0,597.0,4.3,19-05-23,4.0,No,Unknown,25.0,No
9442,37987,CUST2336,Aditya Patel,24.0,Young Adult (18-24),Jaipur,aditya.patel@gmail.com,9991481458,Tokyo Ghoul,17.0,Shonen,Digital,Amazon,Wallet,349.0,2.0,698.0,2.8,07-12-23,6.0,No,Silver,15.0,Yes
9443,47537,CUST4566,Sneha Sharma,22.0,Young Adult (18-24),Bangalore,sneha.sharma@gmail.com,9118352084,Attack On Titan,15.0,Fantasy,Digital,Viz Media,Cash,799.0,3.0,2397.0,2.6,21-05-22,7.0,No,Silver,15.0,Yes
9444,22555,CUST4065,Vikram Malhotra,28.0,Young Adult (18-24),Hyderabad,vikram.malhotra@gmail.com,9584216134,Dr. Stone,18.0,Thriller,Limited Edition,Unknown,Unknown,199.0,1.0,199.0,3.8,02-03-20,6.0,No,Silver,0.0,Unknown
9445,15681,CUST6479,Pooja Iyer,13.0,Adult (25-30),Ahmedabad,pooja.iyer@gmail.com,9729349938,Black Clover,4.0,Isekai,Unknown,Flipkart,Debit Card,799.0,1.0,799.0,3.8,06-11-21,6.0,Yes,Silver,0.0,Unknown
9446,4124,CUST5160,Amit Joshi,26.0,Young Adult (18-24),Ahmedabad,amit.joshi@gmail.com,9181935696,Death Note,3.0,Slice Of Life,Limited Edition,Mangaplus Shop,Debit Card,499.0,3.0,1497.0,4.5,11-08-23,6.0,No,Unknown,0.0,No
9447,8982,CUST5959,Dev Verma,24.0,Unknown,Hyderabad,dev.verma@gmail.com,9601283508,Fullmetal Alchemist,,Action,Hardcover,Crunchyroll Store,Upi,1299.0,3.0,3897.0,2.6,27-05-23,6.0,Yes,Gold,5.0,Unknown
9448,11223,CUST7258,Dev Chopra,15.0,Unknown,Lucknow,dev.chopra@gmail.com,9333335560,Fullmetal Alchemist,25.0,Shonen,Unknown,Local Store,Debit Card,299.0,4.0,1196.0,3.1,29-08-23,6.0,Yes,Silver,0.0,Yes
9449,26108,CUST9424,Shreya Sharma,24.0,Teen (13-17),Lucknow,shreya.sharma@gmail.com,9850846000,Attack On Titan,27.0,Isekai,Unknown,Book Depository,Upi,999.0,5.0,4995.0,3.5,29-01-21,1.0,No,Silver,5.0,Unknown
9450,39544,CUST2415,Nisha Reddy,23.0,Adult (25-30),Chennai,,XXXXXXXXXX,Fullmetal Alchemist,,Fantasy,Hardcover,Crunchyroll Store,Debit Card,999.0,4.0,3996.0,4.8,11-05-24,8.0,No,Silver,20.0,Yes
9451,31432,CUST9484,Sneha Sharma,18.0,Young Adult (18-24),Chennai,sneha.sharma@gmail.com,9142050738,Vinland Saga,18.0,Fantasy,Box Set,Flipkart,Debit Card,199.0,2.0,398.0,4.0,19-08-23,6.0,No,Unknown,0.0,Yes
9452,45052,CUST3068,Nisha Shah,18.0,Adult (25-30),Bangalore,nisha.shah@gmail.com,9651486230,Jujutsu Kaisen,35.0,Horror,Unknown,Amazon,Credit Card,299.0,3.0,897.0,4.2,28-12-21,10.0,No,Unknown,0.0,Unknown
9453,39628,CUST3154,Simran Sharma,25.0,Young Adult (18-24),Delhi,simran.sharma@gmail.com,Unknown,Berserk,36.0,Fantasy,Digital,Crunchyroll Store,Unknown,799.0,1.0,799.0,3.7,18-06-21,2.0,No,Unknown,10.0,No
9454,3845,CUST4226,Harsh Das,19.0,Teen (13-17),Hyderabad,harsh.das@gmail.com,XXXXXXXXXX,Jujutsu Kaisen,6.0,Sienen,Unknown,Crunchyroll Store,Net Banking,1299.0,5.0,6495.0,3.8,07-02-24,6.0,No,Gold,15.0,Unknown
9455,5593,CUST8197,Kunal Patel,16.0,Teen (13-17),Kolkata,kunal.patel@gmail.com,9808818875,Vinland Saga,5.0,Shojo,Limited Edition,Crunchyroll Store,Net Banking,1499.0,3.0,4497.0,4.0,13-02-20,4.0,No,Platinum,0.0,Unknown
9456,44690,CUST1698,Shreya Verma,30.0,Teen (13-17),Jaipur,shreya.verma@gmail.com,9170635125,Tokyo Ghoul,23.0,Fantasy,Digital,Book Depository,Debit Card,1299.0,3.0,3897.0,3.6,16-06-24,6.0,No,Silver,5.0,Unknown
9457,50991,CUST2139,Sneha Kumar,23.0,Young Adult (18-24),Chennai,sneha.kumargmail.com,9715653164,Death Note,24.0,Slice Of Life,Limited Edition,Book Depository,Net Banking,349.0,4.0,1396.0,3.6,05-03-22,1.0,Yes,Bronze,0.0,No
9458,50313,CUST8858,Siddharth Nair,29.0,Teen (13-17),Mumbai,siddharth.nair@gmail,9255891608,Chainsaw Man,6.0,Seinen,Digital,Flipkart,Unknown,599.0,5.0,2995.0,3.5,08-06-24,6.0,Yes,Unknown,25.0,Unknown
9459,44304,CUST4158,Amit Singh,27.0,Teen (13-17),Delhi,amit.singh@gmail.com,9801292589,One Piece,38.0,Shojo,Box Set,Local Store,Upi,599.0,3.0,1797.0,4.7,07-08-24,5.0,Yes,Unknown,15.0,Unknown
9460,34804,CUST8074,Siddharth Sharma,22.0,Adult (25-30),Chennai,siddharth.sharma@gmail.com,9528041210,Attack On Titan,19.0,Action,Digital,Crunchyroll Store,Debit Card,199.0,3.0,597.0,3.8,09-06-23,5.0,No,Silver,0.0,Unknown
9461,49712,CUST1074,Harsh Iyer,30.0,Adult (25-30),Hyderabad,harsh.iyer@gmail.com,9109374778,Hunter X Hunter,21.0,Romance,Paperback,Book Depository,Net Banking,599.0,5.0,2995.0,2.6,20-11-22,6.0,No,Bronze,10.0,Unknown
9462,19296,CUST4416,Dev Gupta,21.0,Young Adult (18-24),Kolkata,dev.gupta@gmail.com,9698229248,Demon Slayer,20.0,Seinen,Hardcover,Viz Media,Wallet,1499.0,2.0,2998.0,3.8,02-12-23,6.0,Yes,Bronze,25.0,Yes
9463,41523,CUST4680,Karan Singh,16.0,Young Adult (18-24),Chennai,karan.singh@gmail.com,Unknown,Spy X Family,31.0,Seinen,Box Set,Amazon,Wallet,799.0,3.0,2397.0,3.9,,10.0,Yes,Bronze,0.0,No
9464,16286,CUST9108,Tanvir Mehta,30.0,Teen (13-17),Bangalore,tanvir.mehta@gmail,Unknown,One Piece,26.0,Isekai,Box Set,Flipkart,Cash,1299.0,2.0,2598.0,4.0,23-06-21,6.0,No,Platinum,15.0,No
9465,16279,CUST6449,Ananya Shah,150.0,Young Adult (18-24),Mumbai,ananya.shah@gmail.com,9351266780,Death Note,9.0,Thriller,Paperback,Flipkart,Cash,499.0,5.0,2495.0,3.1,02-08-20,9.0,Yes,Bronze,25.0,Unknown
9466,32584,CUST9319,Shreya Chopra,24.0,Adult (25-30),Chennai,shreya.chopra@gmail.com,9230429739,Dragon Ball Z,30.0,Shonen,Paperback,Book Depository,Upi,599.0,2.0,1198.0,4.6,24-10-24,8.0,Yes,Silver,15.0,Unknown
9467,33711,CUST1901,Dev Iyer,27.0,Young Adult (18-24),Hyderabad,dev.iyer@gmail.com,XXXXXXXXXX,Mob Psycho 100,7.0,Shojo,Hardcover,Crunchyroll Store,Upi,199.0,3.0,597.0,8.48,24-04-21,8.0,Yes,Unknown,20.0,No
9468,41658,CUST4433,Simran Gupta,27.0,Young Adult (18-24),Pune,simran.gupta@gmail.com,9571380898,One Piece,30.0,Thriller,Paperback,Unknown,Cash,199.0,5.0,995.0,4.0,22-01-21,6.0,Yes,Platinum,15.0,Unknown
9469,49982,CUST6188,Zara Das,24.0,Adult (25-30),Mumbai,zara.das@gmail,Unknown,Bleach,34.0,Isekai,Hardcover,Flipkart,Upi,1299.0,3.0,3897.0,3.8,01-01-22,6.0,Yes,Unknown,5.0,No
9470,35838,CUST3380,Aditya Joshi,24.0,Young Adult (18-24),Delhi,aditya.joshi@gmail.com,Unknown,Death Note,,Shojo,Hardcover,Viz Media,Credit Card,299.0,3.0,897.0,2.6,29-04-20,6.0,No,Silver,15.0,Unknown
9471,8855,CUST9205,Sneha Shah,22.0,Adult (25-30),Pune,sneha.shah@gmail.com,9049190476,Sword Art Online,39.0,Fantasy,Limited Edition,Viz Media,Wallet,199.0,3.0,597.0,3.0,06-04-23,2.0,Yes,Silver,15.0,No
9472,50969,CUST2450,Divya Verma,,Young Adult (18-24),Mumbai,divya.verma@gmail.com,9544337620,Chainsaw Man,15.0,Romance,Limited Edition,Local Store,Debit Card,599.0,2.0,1198.0,3.1,21-09-21,6.0,No,Silver,15.0,Unknown
9473,15409,CUST4259,Kavya Mehta,22.0,Teen (13-17),Ahmedabad,kavya.mehta@gmail.com,9724049955,My Hero Academia,39.0,Seinen,Hardcover,Flipkart,Upi,349.0,3.0,1047.0,4.5,28-06-21,4.0,Yes,Bronze,20.0,Yes
9474,43220,CUST1172,Amit Sharma,18.0,Young Adult (18-24),Pune,amit.sharma@gmail.com,9752533427,Jujutsu Kaisen,18.0,Seinen,Paperback,Crunchyroll Store,Upi,799.0,1.0,799.0,4.9,18-12-22,6.0,No,Silver,25.0,Unknown
9475,21206,CUST9657,Priya Malhotra,150.0,Teen (13-17),Ahmedabad,priya.malhotra@gmail.com,9662959593,Attack On Titan,20.0,Shonen,Paperback,Unknown,Net Banking,1299.0,4.0,5196.0,7.84,,6.0,Yes,Unknown,0.0,Unknown
9476,15933,CUST9201,Rohan Joshi,26.0,Teen (13-17),Lucknow,rohan.joshi@gmail.com,9899916747,My Hero Academia,,Horror,Paperback,Unknown,Upi,599.0,4.0,2396.0,3.4,01-03-22,6.0,No,Bronze,0.0,No
9477,27390,CUST1802,Ananya Chopra,20.0,Adult (25-30),Kolkata,ananya.chopra@gmail.com,9408075592,Fairy Tail,23.0,Romance,Digital,Unknown,Net Banking,999.0,4.0,3996.0,3.8,01-04-23,1.0,No,Silver,25.0,Unknown
9478,41494,CUST4301,Rohan Gupta,13.0,Teen (13-17),Kolkata,rohan.gupta@gmail.com,9672689526,Demon Slayer,38.0,Action,Box Set,Flipkart,Net Banking,299.0,4.0,1196.0,4.5,28-03-23,5.0,No,Gold,0.0,Yes
9479,50922,CUST5112,Nisha Iyer,150.0,Teen (13-17),Lucknow,nisha.iyer@gmail.com,9905139596,Jujutsu Kaisen,8.0,Action,Limited Edition,Crunchyroll Store,Unknown,599.0,3.0,1797.0,4.5,28-12-22,8.0,Yes,Gold,0.0,Yes
9480,8018,CUST9400,Siddharth Shah,,Adult (25-30),Lucknow,siddharth.shahgmail.com,9457468502,Black Clover,6.0,Slice Of Life,Digital,Local Store,Credit Card,599.0,5.0,2995.0,2.7,03-07-20,6.0,Yes,Silver,25.0,Unknown
9481,1960,CUST1466,Kunal Malhotra,18.0,Adult (25-30),Hyderabad,kunal.malhotra@gmail.com,9009986741,One Piece,4.0,Isekai,Box Set,Flipkart,Net Banking,199.0,3.0,597.0,9.92,,6.0,No,Bronze,0.0,No
9482,10102,CUST7327,Nikhil Reddy,29.0,Young Adult (18-24),Ahmedabad,nikhil.reddygmail.com,9716923478,The Promised Neverland,,Action,Digital,Mangaplus Shop,Unknown,199.0,5.0,995.0,4.2,22-06-21,4.0,Yes,Unknown,10.0,Unknown
9483,1911,CUST3014,Aditya Iyer,13.0,Teen (13-17),Ahmedabad,aditya.iyer@gmail.com,9421087308,The Promised Neverland,14.0,Horror,Box Set,Unknown,Unknown,1499.0,2.0,2998.0,4.3,01-01-20,6.0,Yes,Platinum,10.0,Unknown
9484,21766,CUST4444,Aditya Patel,24.0,Adult (25-30),Pune,aditya.patel@gmail.com,9379524632,My Hero Academia,9.0,Thriller,Paperback,Mangaplus Shop,Cash,1299.0,1.0,1299.0,4.5,17-11-23,6.0,Yes,Platinum,15.0,Unknown
9485,13974,CUST1780,Aditya Singh,28.0,Unknown,Delhi,aditya.singh@gmail.com,9645844554,One Piece,21.0,Slice Of Life,Hardcover,Amazon,Debit Card,499.0,1.0,499.0,2.7,,2.0,No,Unknown,25.0,Unknown
9486,20271,CUST7050,Kunal Singh,16.0,Adult (25-30),Ahmedabad,kunal.singh@gmail.com,9837789085,Dragon Ball Z,,Romance,Hardcover,Amazon,Debit Card,1299.0,2.0,2598.0,4.3,08-03-22,1.0,Yes,Bronze,10.0,No
9487,34236,CUST4427,Vikram Sharma,,Teen (13-17),Bangalore,vikram.sharma@gmail,9629812821,Attack On Titan,30.0,Shojo,Hardcover,Book Depository,Upi,999.0,1.0,999.0,2.5,,6.0,No,Bronze,15.0,Yes
9488,45791,CUST3063,Divya Sharma,28.0,Young Adult (18-24),Delhi,divya.sharma@gmail.com,9003798835,Death Note,2.0,Slice Of Life,Paperback,Mangaplus Shop,Wallet,1499.0,3.0,4497.0,2.6,,6.0,No,Unknown,0.0,Unknown
9489,44356,CUST3789,Arjun Sharma,19.0,Teen (13-17),Ahmedabad,arjun.sharma@gmail.com,9817952314,Jojo's Bizarre Adventure,37.0,Fantasy,Digital,Flipkart,Net Banking,349.0,3.0,1047.0,3.8,,6.0,No,Bronze,10.0,Unknown
9490,50659,CUST4249,Priya Patel,,Young Adult (18-24),Lucknow,priya.patel@gmail.com,9639084161,Dragon Ball Z,36.0,Romance,Box Set,Mangaplus Shop,Upi,349.0,5.0,1745.0,3.4,04-12-24,6.0,Yes,Platinum,0.0,Unknown
9491,20535,CUST4341,Ananya Singh,20.0,Young Adult (18-24),Kolkata,ananya.singh@gmail.com,9886178187,Fullmetal Alchemist,,Isekai,Digital,Local Store,Net Banking,599.0,1.0,599.0,3.8,01-02-23,6.0,Yes,Unknown,15.0,Unknown
9492,12369,CUST4397,Priya Chopra,28.0,Young Adult (18-24),Pune,priya.chopra@gmail.com,9920643841,One Piece,3.0,Fantasy,Digital,Mangaplus Shop,Wallet,1499.0,5.0,7495.0,4.3,28-10-22,6.0,No,Gold,5.0,Unknown
9493,24069,CUST9924,Harsh Malhotra,22.0,Adult (25-30),Ahmedabad,harsh.malhotra@gmail.com,9372715313,Black Clover,9.0,Action,Box Set,Local Store,Debit Card,1299.0,2.0,2598.0,3.8,,6.0,Yes,Bronze,20.0,Unknown
9494,42369,CUST3063,Pooja Iyer,23.0,Teen (13-17),Jaipur,,9467647758,Attack On Titan,36.0,Thriller,Paperback,Crunchyroll Store,Cash,299.0,2.0,598.0,2.8,01-08-21,3.0,Yes,Silver,0.0,Unknown
9495,24231,CUST9311,Priya Singh,24.0,Adult (25-30),Bangalore,priya.singh@gmail.com,9186287961,Sword Art Online,,Fantasy,Digital,Book Depository,Net Banking,1299.0,3.0,3897.0,4.7,,10.0,Yes,Unknown,15.0,Yes
9496,30251,CUST2364,Rohan Nair,14.0,Unknown,Bangalore,rohan.nair@gmail.com,9198554242,Spy X Family,15.0,Seinen,Limited Edition,Viz Media,Upi,299.0,3.0,897.0,3.2,07-10-20,2.0,No,Bronze,5.0,Unknown
9497,24447,CUST6460,Amit Reddy,14.0,Adult (25-30),Chennai,amit.reddygmail.com,9428206881,Sword Art Online,33.0,Fantasy,Digital,Mangaplus Shop,Cash,999.0,3.0,2997.0,3.7,03-09-23,6.0,No,Bronze,10.0,Unknown
9498,38031,CUST1509,Aditya Singh,25.0,Adult (25-30),Ahmedabad,aditya.singh@gmail.com,9238369736,Fairy Tail,22.0,Seinen,Digital,Viz Media,Upi,299.0,3.0,897.0,4.0,04-02-20,2.0,Yes,Platinum,10.0,Unknown
9499,41653,CUST7282,Shreya Joshi,14.0,Teen (13-17),Kolkata,,9456981314,Fairy Tail,4.0,Isekai,Digital,Amazon,Credit Card,799.0,4.0,3196.0,2.9,05-02-22,6.0,No,Bronze,0.0,Unknown
9500,47590,CUST4741,Zara Verma,15.0,Teen (13-17),Kolkata,zara.verma@gmail.com,9748066603,Tokyo Ghoul,33.0,Horror,Paperback,Amazon,Credit Card,299.0,5.0,1495.0,4.3,,9.0,No,Silver,0.0,Unknown
9501,4253,CUST8729,Sneha Joshi,21.0,Teen (13-17),Kolkata,sneha.joshi@gmail.com,9648817317,One Punch Man,,Shonnen,Digital,Flipkart,Credit Card,499.0,2.0,998.0,3.8,24-07-23,6.0,Yes,Bronze,0.0,Unknown
9502,9320,CUST3055,Meera Mehta,23.0,Adult (25-30),Pune,meera.mehta@gmail.com,9714796575,Jujutsu Kaisen,34.0,Action,Limited Edition,Mangaplus Shop,Wallet,199.0,1.0,199.0,4.4,27-06-22,6.0,No,Platinum,20.0,Yes
9503,36576,CUST8236,Arjun Reddy,26.0,Young Adult (18-24),Lucknow,arjun.reddy@gmail.com,9061874213,Dragon Ball Z,17.0,Fantasy,Paperback,Viz Media,Debit Card,599.0,2.0,1198.0,3.5,,2.0,No,Silver,10.0,Unknown
9504,31001,CUST5437,Nikhil Kumar,13.0,Teen (13-17),Kolkata,nikhil.kumar@gmail.com,9634759302,Mob Psycho 100,22.0,Shojo,Limited Edition,Viz Media,Debit Card,299.0,1.0,299.0,5.0,15-05-24,10.0,No,Bronze,0.0,No
9505,23120,CUST1813,Rohan Mehta,16.0,Young Adult (18-24),Kolkata,rohan.mehta@gmail.com,9701131826,Jojo's Bizarre Adventure,,Shonen,Box Set,Book Depository,Credit Card,499.0,3.0,1497.0,2.9,04-08-22,1.0,No,Unknown,25.0,No
9506,37604,CUST6956,Rahul Das,18.0,Young Adult (18-24),Mumbai,rahul.das@gmail.com,9435222319,Haikyu,29.0,Shonen,Limited Edition,Book Depository,Cash,1299.0,2.0,2598.0,3.0,17-03-21,6.0,Yes,Unknown,20.0,No
9507,44651,CUST1072,Rohan Das,17.0,Young Adult (18-24),Pune,rohan.das@gmail.com,9261515838,One Punch Man,,Slice Of Life,Unknown,Flipkart,Upi,999.0,3.0,2997.0,3.7,22-01-20,6.0,Yes,Silver,5.0,No
9508,18360,CUST7527,Zara Reddy,29.0,Young Adult (18-24),Lucknow,zara.reddy@gmail,9355774057,Dragon Ball Z,,Thriller,Limited Edition,Mangaplus Shop,Net Banking,999.0,3.0,2997.0,3.5,04-03-23,7.0,Yes,Gold,25.0,Unknown
9509,48996,,Karan Iyer,29.0,Adult (25-30),Hyderabad,karan.iyer@gmail.com,9466168313,Chainsaw Man,26.0,Fantasy,Paperback,Unknown,Credit Card,799.0,4.0,3196.0,3.3,23-06-21,5.0,Yes,Silver,5.0,Unknown
9510,3301,CUST2051,Meera Verma,150.0,Teen (13-17),Pune,meera.verma@gmail,9817931568,Spy X Family,17.0,Isekai,Limited Edition,Mangaplus Shop,Cash,299.0,3.0,897.0,4.8,17-06-24,5.0,No,Bronze,0.0,Unknown
9511,12474,CUST5858,Tanvir Joshi,,Adult (25-30),Bangalore,tanvir.joshi@gmail.com,9098539395,One Punch Man,4.0,Horror,Hardcover,Viz Media,Debit Card,799.0,3.0,2397.0,2.9,13-02-22,8.0,Yes,Platinum,20.0,Yes
9512,45150,CUST8477,Divya Gupta,20.0,Adult (25-30),Mumabi,divya.gupta@gmail.com,9306962684,Fairy Tail,7.0,Romance,Limited Edition,Viz Media,Net Banking,1299.0,3.0,3897.0,2.6,02-12-20,6.0,No,Platinum,15.0,No
9513,13819,CUST1073,Ananya Gupta,150.0,Young Adult (18-24),Delhi,ananya.gupta@gmail.com,9948780795,Fairy Tail,38.0,Seinen,Hardcover,Viz Media,Wallet,1299.0,1.0,1299.0,3.8,18-10-24,6.0,Yes,Unknown,15.0,Unknown
9514,8197,CUST1690,Rahul Joshi,18.0,Teen (13-17),Chennai,rahul.joshigmail.com,9794418566,Haikyu,20.0,Fantasy,Hardcover,Local Store,Upi,299.0,3.0,897.0,2.7,02-07-20,6.0,No,Unknown,0.0,No
9515,29115,CUST5611,Vikram Das,15.0,Adult (25-30),Pune,vikram.das@gmail.com,9717881622,Naruto,6.0,Romance,Limited Edition,Crunchyroll Store,Wallet,499.0,3.0,1497.0,2.7,,4.0,No,Gold,10.0,No
9516,9962,CUST5145,Ananya Nair,26.0,Young Adult (18-24),Chennai,ananya.nair@gmail.com,9128152736,Hunter X Hunter,34.0,Isekai,Box Set,Book Depository,Wallet,499.0,4.0,1996.0,3.8,16-06-20,6.0,Yes,Gold,20.0,Unknown
9517,37365,CUST6380,Riya Singh,,Adult (25-30),Chennai,riya.singh@gmail.com,9641031012,Bleach,20.0,Seinen,Limited Edition,Crunchyroll Store,Upi,599.0,3.0,1797.0,4.0,01-02-20,6.0,No,Silver,15.0,Unknown
9518,29952,CUST6183,Pooja Iyer,13.0,Teen (13-17),Bangalore,pooja.iyer@gmail,9670682467,Dr. Stone,25.0,Shojo,Paperback,Crunchyroll Store,Credit Card,599.0,1.0,599.0,4.3,04-07-21,6.0,No,Silver,0.0,Yes
9519,34454,CUST8965,Riya Kumar,150.0,Adult (25-30),Bangalore,riya.kumar@gmail.com,9288807247,Death Note,3.0,Romance,Box Set,Amazon,Debit Card,799.0,1.0,799.0,3.8,,6.0,Yes,Silver,10.0,Unknown
9520,38298,CUST1098,Rohan Mehta,15.0,Young Adult (18-24),Pune,rohan.mehta@gmail.com,9993121827,Jujutsu Kaisen,2.0,Action,Limited Edition,Amazon,Net Banking,349.0,2.0,698.0,3.3,26-08-22,5.0,No,Platinum,0.0,Yes
9521,32774,CUST6501,Vikram Iyer,30.0,Adult (25-30),Jaipur,vikram.iyer@gmail.com,9442769743,Dr. Stone,30.0,Shonen,Box Set,Book Depository,Cash,599.0,4.0,2396.0,3.3,05-11-24,6.0,No,Silver,5.0,Unknown
9522,20818,CUST8477,Dev Patel,13.0,Adult (25-30),Lucknow,dev.patel@gmail.com,9639112724,Jojo's Bizarre Adventure,19.0,Thriller,Paperback,Crunchyroll Store,Wallet,1299.0,1.0,1299.0,3.0,28-12-23,6.0,No,Gold,15.0,Unknown
9523,48634,CUST6231,Arjun Verma,17.0,Unknown,Hyderabad,arjun.verma@gmail.com,9630996751,Vinland Saga,40.0,Slice Of Life,Hardcover,Mangaplus Shop,Upi,999.0,3.0,2997.0,4.6,15-06-23,9.0,Yes,Unknown,10.0,Unknown
9524,28755,CUST8858,Sneha Das,19.0,Young Adult (18-24),Kolkata,sneha.dasgmail.com,9500908605,Tokyo Ghoul,21.0,Romance,Hardcover,Viz Media,Net Banking,599.0,5.0,2995.0,4.4,01-04-24,6.0,Yes,Unknown,0.0,No
9525,14016,CUST5526,Sneha Nair,150.0,Young Adult (18-24),Hyderabad,sneha.nair@gmail.com,Unknown,Fullmetal Alchemist,,Action,Limited Edition,Mangaplus Shop,Unknown,999.0,1.0,999.0,3.5,01-06-23,6.0,Yes,Unknown,25.0,Yes
9526,29969,CUST5962,Shreya Iyer,21.0,Adult (25-30),Pune,shreya.iyer@gmail.com,9722234094,Bleach,3.0,Action,Box Set,Amazon,Debit Card,799.0,3.0,2397.0,3.2,09-02-21,5.0,Yes,Gold,25.0,Unknown
9527,6427,CUST4634,Nisha Joshi,19.0,Young Adult (18-24),Ahmedabad,nisha.joshi@gmail.com,Unknown,Jojo's Bizarre Adventure,29.0,Romance,Paperback,Mangaplus Shop,Credit Card,349.0,3.0,1047.0,4.2,14-01-21,6.0,No,Bronze,15.0,Unknown
9528,16282,CUST5602,Dev Sharma,17.0,Young Adult (18-24),Pune,dev.sharma@gmail.com,XXXXXXXXXX,Dragon Ball Z,39.0,Isekai,Limited Edition,Flipkart,Wallet,299.0,3.0,897.0,4.0,01-09-22,6.0,Yes,Silver,20.0,Unknown
